type_freq_dropped	filename	weighted	mean_ent_uncond	actual_ent	MI	difference	log_type_freq
9	2_pairwise_numbers/drop33_greek_49classes_entropy_nonweighted_Rcalc.txt	0	4.1388235377296	0.850344444902392	3.28847909282721	0.0206246492726789	2.19722457733622
328	2_pairwise_numbers/drop34_greek_49classes_entropy_nonweighted_Rcalc.txt	0	4.11063387848039	0.866858587545258	3.24377529093513	0.00411050662981294	5.79301360838414
765	2_pairwise_numbers/drop35_greek_49classes_entropy_nonweighted_Rcalc.txt	0	4.13648402930698	0.849848058908397	3.28663597039858	0.021121035266674	6.63987583382654
1400	2_pairwise_numbers/drop36_greek_49classes_entropy_nonweighted_Rcalc.txt	0	4.12714390452957	0.865285905249084	3.26185799928049	0.00568318892598696	7.24422751560335
947	2_pairwise_numbers/drop37_greek_49classes_entropy_nonweighted_Rcalc.txt	0	4.14207305873211	0.852592362816601	3.2894806959155	0.01837673135847	6.85329909318608
163	2_pairwise_numbers/drop38_greek_49classes_entropy_nonweighted_Rcalc.txt	0	4.12173544991432	0.856805470975442	3.26492997893888	0.0141636231996289	5.09375020080676
1385	2_pairwise_numbers/drop39_greek_49classes_entropy_nonweighted_Rcalc.txt	0	4.13562433880321	0.840138804308776	3.29548553449444	0.030830289866295	7.23345541862144
27	2_pairwise_numbers/drop40_greek_49classes_entropy_nonweighted_Rcalc.txt	0	4.09936612675179	0.870841460804639	3.22852466594716	0.000127633370431979	3.29583686600433
84	2_pairwise_numbers/drop41_greek_49classes_entropy_nonweighted_Rcalc.txt	0	4.1274141722178	0.858411627141189	3.26900254507661	0.0125574670338819	4.43081679884331
16	2_pairwise_numbers/drop42_greek_49classes_entropy_nonweighted_Rcalc.txt	0	4.13003530937809	0.853012712203121	3.27702259717497	0.0179563819719499	2.77258872223978
128	2_pairwise_numbers/drop43_greek_49classes_entropy_nonweighted_Rcalc.txt	0	4.13850134913652	0.879922609926663	3.25857873920985	-0.00895351575159209	4.85203026391962
2145	2_pairwise_numbers/drop44_greek_49classes_entropy_nonweighted_Rcalc.txt	0	4.12461246024763	0.868811498815552	3.25580096143207	0.00215759535951898	7.67089483136212
107	2_pairwise_numbers/drop45_greek_49classes_entropy_nonweighted_Rcalc.txt	0	4.09936612675179	0.870841460804639	3.22852466594716	0.000127633370431979	4.67282883446191
7	2_pairwise_numbers/drop46_greek_49classes_entropy_nonweighted_Rcalc.txt	0	4.12461246024763	0.868811498815552	3.25580096143207	0.00215759535951898	1.94591014905531
3	2_pairwise_numbers/drop47_greek_49classes_entropy_nonweighted_Rcalc.txt	0	4.10469809395072	0.870016594297156	3.23468149965356	0.000952499877914903	1.09861228866811
11	2_pairwise_numbers/drop48_greek_49classes_entropy_nonweighted_Rcalc.txt	0	4.11858698283961	0.858905483186045	3.25968149965356	0.012063610989026	2.39789527279837
13	2_pairwise_numbers/drop49_greek_49classes_entropy_nonweighted_Rcalc.txt	0	4.13850134913652	0.879922609926663	3.25857873920985	-0.00895351575159209	2.56494935746154
