type_freq_dropped	filename	weighted	mean_ent_uncond	actual_ent	MI	difference	log_type_freq
1286	2_pairwise_numbers/drop32_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54998377630796	1.3624823843624	1.18750139194556	-0.00226050072096018	7.15929190479756
659	2_pairwise_numbers/drop33_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54862593010412	1.36029274217702	1.1883331879271	-7.08585355799762e-05	6.49072353450251
10	2_pairwise_numbers/drop34_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.55035911500002	1.35932552280374	1.19103359219628	0.00089636083769995	2.30258509299405
15	2_pairwise_numbers/drop35_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.55072014507945	1.36001494851254	1.19070519656692	0.000206935128900021	2.70805020110221
155	2_pairwise_numbers/drop36_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.551661135381	1.35681695880449	1.19484417657652	0.00340492483694987	5.04342511691925
2	2_pairwise_numbers/drop37_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.55107172027897	1.35737554689391	1.19369617338506	0.00284633674752999	0.693147180559945
2	2_pairwise_numbers/drop38_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.5490631804485	1.35862636271559	1.19043681773291	0.00159552092585002	0.693147180559945
1	2_pairwise_numbers/drop39_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54943851914056	1.36101132808253	1.18842719105803	-0.000789444441090081	0
1	2_pairwise_numbers/drop40_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.52930434041888	1.34840761940336	1.18089672101552	0.0118142642380799	0
1	2_pairwise_numbers/drop41_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54979954921999	1.36046256769665	1.18933698152334	-0.00024068405521005	0
20	2_pairwise_numbers/drop42_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.55259407517457	1.35952080680932	1.19307326836526	0.00070107683211984	2.99573227355399
10	2_pairwise_numbers/drop43_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54878879361992	1.35400528609281	1.19478350752711	0.00621659754862991	2.30258509299405
3	2_pairwise_numbers/drop44_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54999612024207	1.35663506165107	1.193361058591	0.00358682199036986	1.09861228866811
1	2_pairwise_numbers/drop45_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.55219413966265	1.35678059503725	1.1954135446254	0.00344128860418991	0
1	2_pairwise_numbers/drop46_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54959618473015	1.36016329222462	1.18943289250553	5.85914168198531e-05	0
7	2_pairwise_numbers/drop47_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54807753986605	1.35755382040952	1.19052371945653	0.00266806323191981	1.94591014905531
141	2_pairwise_numbers/drop48_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.5478565931828	1.361357495287	1.1864990978958	-0.00113561164556009	4.94875989037817
157	2_pairwise_numbers/drop49_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.55033255350163	1.36019112650245	1.19014142699918	3.0757138989923e-05	5.05624580534831
15	2_pairwise_numbers/drop50_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.55068412870116	1.35670391447656	1.1939802142246	0.0035179691648799	2.70805020110221
6	2_pairwise_numbers/drop51_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54905092756274	1.35878244446198	1.19026848310076	0.00143943917945988	1.79175946922805
39	2_pairwise_numbers/drop52_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54941195764217	1.36019381677137	1.18921814087081	2.80668700698428e-05	3.66356164612965
1	2_pairwise_numbers/drop53_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.55220648359676	1.35875896587473	1.19344751772202	0.00146291776670981	0
1	2_pairwise_numbers/drop54_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54479303954992	1.34787683936821	1.19691620018171	0.01234504427323	0
21	2_pairwise_numbers/drop55_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54786893711691	1.35939871272908	1.18847022438783	0.000823170912359839	3.04452243772342
2	2_pairwise_numbers/drop56_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54305812731533	1.35532548512875	1.18773264218659	0.00489639851268997	0.693147180559945
5	2_pairwise_numbers/drop57_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54069124598638	1.35415465687307	1.1865365891133	0.0060672267683699	1.6094379124341
1	2_pairwise_numbers/drop58_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.53819263869189	1.35558352231797	1.18260911637392	0.00463836132346995	0
81	2_pairwise_numbers/drop59_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54333938094073	1.35032173293165	1.19301764800908	0.00990015070979	4.39444915467244
1	2_pairwise_numbers/drop60_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54903632224162	1.35442329800265	1.19461302423897	0.00579858563878988	0
1	2_pairwise_numbers/drop61_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54749821309248	1.35897746406377	1.1885207490287	0.00124441957766996	0
78	2_pairwise_numbers/drop62_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54711646774898	1.36070448627094	1.18641198147803	-0.000482602629500173	4.35670882668959
17	2_pairwise_numbers/drop63_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54959242806781	1.36019547529239	1.18939695277542	2.64083490499889e-05	2.83321334405622
2	2_pairwise_numbers/drop64_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54994400326733	1.35533969653037	1.19460430673696	0.00488218711107002	0.693147180559945
7	2_pairwise_numbers/drop65_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54831080212892	1.35904805548345	1.18926274664546	0.00117382815798983	1.94591014905531
65	2_pairwise_numbers/drop66_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54867183220835	1.3605302374231	1.18814159478524	-0.000308353781660164	4.17438726989564
2	2_pairwise_numbers/drop67_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54712881168308	1.35800750070996	1.18912131097312	0.00221438293148002	0.693147180559945
113	2_pairwise_numbers/drop68_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.47906258784484	1.3776606257394	1.10140196210544	-0.01743874209796	4.72738781871234
7	2_pairwise_numbers/drop69_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.50069576100241	1.36261256029937	1.13808320070304	-0.00239067665793002	1.94591014905531
2	2_pairwise_numbers/drop70_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.52519882228697	1.35249540695279	1.17270341533419	0.00772647668865001	0.693147180559945
145	2_pairwise_numbers/drop71_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54327403032607	1.357879451825	1.18539457850107	0.00234243181644	4.97673374242057
57	2_pairwise_numbers/drop72_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.53946874877142	1.35497379435714	1.18449495441428	0.00524808928429987	4.04305126783455
32	2_pairwise_numbers/drop73_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54268461522404	1.35412312839777	1.18856148682627	0.00609875524366998	3.46573590279973
193	2_pairwise_numbers/drop74_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.53586058627923	1.35074717496502	1.1851134113142	0.00947470867641997	5.26269018890489
2	2_pairwise_numbers/drop75_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.53571550286417	1.35208081239535	1.18363469046881	0.00814107124608987	0.693147180559945
36	2_pairwise_numbers/drop76_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54067607539357	1.3546246826504	1.18605139274316	0.00559720099103989	3.58351893845611
22	2_pairwise_numbers/drop77_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.53931822918972	1.35486126909666	1.18445696009306	0.00536061454477998	3.09104245335832
13	2_pairwise_numbers/drop78_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.54105141408562	1.35245632396035	1.18859509012528	0.00776555968108994	2.56494935746154
2	2_pairwise_numbers/drop79_russian_classes_79_entropy_nonweighted_Rcalc.txt	0	2.53893648384622	1.3475871080523	1.19134937579392	0.0126347755891398	0.693147180559945
