type_freq_dropped	filename	weighted	mean_ent_uncond	actual_ent	MI	difference	log_type_freq
3	2_pairwise_numbers/drop18_icelandic_entropy_nonweighted_Rcalc.txt	0	4.687611399	0.937116016	3.750495383	-0.00340374541921407	1.09861228866811
2	2_pairwise_numbers/drop19_icelandic_entropy_nonweighted_Rcalc.txt	0	4.682466418	0.934138294	3.748328125	-0.00042602341921405	0.693147180559945
1	2_pairwise_numbers/drop2_icelandic_entropy_nonweighted_Rcalc.txt	0	4.677399157	0.93146349	3.745935667	0.00224878058078604	0
4	2_pairwise_numbers/drop20_icelandic_entropy_nonweighted_Rcalc.txt	0	4.686318176	0.933999999	3.752318177	-0.000287728419213984	1.38629436111989
12	2_pairwise_numbers/drop21_icelandic_entropy_nonweighted_Rcalc.txt	0	4.686732255	0.934356964	3.752375291	-0.000644693419214026	2.484906649788
13	2_pairwise_numbers/drop22_icelandic_entropy_nonweighted_Rcalc.txt	0	4.678183688	0.929867749	3.748315939	0.00384452158078596	2.56494935746154
2	2_pairwise_numbers/drop23_icelandic_entropy_nonweighted_Rcalc.txt	0	4.684700467	0.927646398	3.757054069	0.00606587258078595	0.693147180559945
5	2_pairwise_numbers/drop24_icelandic_entropy_nonweighted_Rcalc.txt	0	4.685388523	0.933656476	3.751732047	5.57945807859728e-05	1.6094379124341
1	2_pairwise_numbers/drop25_icelandic_entropy_nonweighted_Rcalc.txt	0	4.692683288	0.926863452	3.765819836	0.00684881858078601	0
5	2_pairwise_numbers/drop26_icelandic_entropy_nonweighted_Rcalc.txt	0	4.697989222	0.931747051	3.766242171	0.00196521958078599	1.6094379124341
1	2_pairwise_numbers/drop27_icelandic_entropy_nonweighted_Rcalc.txt	0	4.696853224	0.931030635	3.765822589	0.00268163558078593	0
1	2_pairwise_numbers/drop28_icelandic_entropy_nonweighted_Rcalc.txt	0	4.697989222	0.931747051	3.766242171	0.00196521958078599	0
3	2_pairwise_numbers/drop29_icelandic_entropy_nonweighted_Rcalc.txt	0	4.691562928	0.930836048	3.76072688	0.00287622258078601	1.09861228866811
3	2_pairwise_numbers/drop3_icelandic_entropy_nonweighted_Rcalc.txt	0	4.68689636	0.924904966	3.761991394	0.00880730458078594	1.09861228866811
1	2_pairwise_numbers/drop30_icelandic_entropy_nonweighted_Rcalc.txt	0	4.685919056	0.932259896	3.75365916	0.00145237458078595	0
2	2_pairwise_numbers/drop31_icelandic_entropy_nonweighted_Rcalc.txt	0	4.663994233	0.938355161	3.725639071	-0.00464289041921406	0.693147180559945
3	2_pairwise_numbers/drop32_icelandic_entropy_nonweighted_Rcalc.txt	0	4.688496601	0.927563391	3.760933211	0.00614887958078603	1.09861228866811
1	2_pairwise_numbers/drop33_icelandic_entropy_nonweighted_Rcalc.txt	0	4.688326906	0.924704289	3.763622617	0.00900798158078597	0
1	2_pairwise_numbers/drop34_icelandic_entropy_nonweighted_Rcalc.txt	0	4.69554972	0.929606237	3.765943483	0.00410603358078598	0
4	2_pairwise_numbers/drop35_icelandic_entropy_nonweighted_Rcalc.txt	0	4.679703917	0.928619321	3.751084596	0.00509294958078599	1.38629436111989
5	2_pairwise_numbers/drop36_icelandic_entropy_nonweighted_Rcalc.txt	0	4.685620854	0.933356451	3.752264404	0.00035581958078601	1.6094379124341
3	2_pairwise_numbers/drop37_icelandic_entropy_nonweighted_Rcalc.txt	0	4.685620854	0.933356451	3.752264404	0.00035581958078601	1.09861228866811
1	2_pairwise_numbers/drop38_icelandic_entropy_nonweighted_Rcalc.txt	0	4.684901177	0.928602298	3.756298879	0.00510997258078594	0
1	2_pairwise_numbers/drop39_icelandic_entropy_nonweighted_Rcalc.txt	0	4.677854874	0.928901528	3.748953346	0.00481074258078595	0
1	2_pairwise_numbers/drop4_icelandic_entropy_nonweighted_Rcalc.txt	0	4.686444433	0.927842059	3.758602374	0.00587021158078593	0
1	2_pairwise_numbers/drop40_icelandic_entropy_nonweighted_Rcalc.txt	0	4.687435258	0.92971202	3.757723238	0.00400025058078601	0
1	2_pairwise_numbers/drop41_icelandic_entropy_nonweighted_Rcalc.txt	0	4.689397171	0.931164412	3.758232759	0.00254785858078599	0
3	2_pairwise_numbers/drop42_icelandic_entropy_nonweighted_Rcalc.txt	0	4.684323669	0.933124471	3.751199199	0.00058779958078603	1.09861228866811
3	2_pairwise_numbers/drop43_icelandic_entropy_nonweighted_Rcalc.txt	0	4.696314931	0.932117793	3.764197138	0.00159447758078601	1.09861228866811
1	2_pairwise_numbers/drop44_icelandic_entropy_nonweighted_Rcalc.txt	0	4.697819061	0.934184507	3.763634554	-0.000472236419214012	0
1	2_pairwise_numbers/drop45_icelandic_entropy_nonweighted_Rcalc.txt	0	4.697586629	0.932995913	3.764590716	0.000716357580786031	0
1	2_pairwise_numbers/drop46_icelandic_entropy_nonweighted_Rcalc.txt	0	4.686163709	0.926001594	3.760162116	0.00771067658078595	0
1	2_pairwise_numbers/drop47_icelandic_entropy_nonweighted_Rcalc.txt	0	4.687740096	0.927972938	3.759767158	0.00573933258078596	0
1	2_pairwise_numbers/drop48_icelandic_entropy_nonweighted_Rcalc.txt	0	4.693523964	0.929502061	3.764021903	0.004210209580786	0
2	2_pairwise_numbers/drop49_icelandic_entropy_nonweighted_Rcalc.txt	0	4.69228315	0.926813395	3.765469755	0.00689887558078595	0.693147180559945
1	2_pairwise_numbers/drop5_icelandic_entropy_nonweighted_Rcalc.txt	0	4.674563645	0.932767718	3.741795928	0.000944552580785962	0
1	2_pairwise_numbers/drop50_icelandic_entropy_nonweighted_Rcalc.txt	0	4.681559836	0.928526103	3.753033733	0.00518616758078594	0
5	2_pairwise_numbers/drop51_icelandic_entropy_nonweighted_Rcalc.txt	0	4.697766198	0.934299778	3.763466419	-0.000587507419213984	1.6094379124341
2	2_pairwise_numbers/drop52_icelandic_entropy_nonweighted_Rcalc.txt	0	4.697271221	0.932414567	3.764856654	0.00129770358078596	0.693147180559945
4	2_pairwise_numbers/drop53_icelandic_entropy_nonweighted_Rcalc.txt	0	4.697766198	0.934299778	3.763466419	-0.000587507419213984	1.38629436111989
1	2_pairwise_numbers/drop54_icelandic_entropy_nonweighted_Rcalc.txt	0	4.686458102	0.931727694	3.754730409	0.00198457658078599	0
1	2_pairwise_numbers/drop55_icelandic_entropy_nonweighted_Rcalc.txt	0	4.686458102	0.931727694	3.754730409	0.00198457658078599	0
1	2_pairwise_numbers/drop56_icelandic_entropy_nonweighted_Rcalc.txt	0	4.670596214	0.933782911	3.736813303	-7.06404192140075e-05	0
2	2_pairwise_numbers/drop57_icelandic_entropy_nonweighted_Rcalc.txt	0	4.681615334	0.92886265	3.752752684	0.00484962058078597	0.693147180559945
2	2_pairwise_numbers/drop58_icelandic_entropy_nonweighted_Rcalc.txt	0	4.683700085	0.926899964	3.756800121	0.00681230658078602	0.693147180559945
1	2_pairwise_numbers/drop59_icelandic_entropy_nonweighted_Rcalc.txt	0	4.683644427	0.92565709	3.757987337	0.00805518058078603	0
1	2_pairwise_numbers/drop6_icelandic_entropy_nonweighted_Rcalc.txt	0	4.684912559	0.932142	3.752770559	0.00157027058078596	0
1	2_pairwise_numbers/drop60_icelandic_entropy_nonweighted_Rcalc.txt	0	4.674941542	0.931181906	3.743759637	0.00253036458078604	0
2	2_pairwise_numbers/drop61_icelandic_entropy_nonweighted_Rcalc.txt	0	4.695600448	0.929655334	3.765945115	0.00405693658078599	0.693147180559945
6	2_pairwise_numbers/drop62_icelandic_entropy_nonweighted_Rcalc.txt	0	4.697104579	0.930856931	3.766247648	0.00285533958078599	1.79175946922805
4	2_pairwise_numbers/drop63_icelandic_entropy_nonweighted_Rcalc.txt	0	4.696609602	0.93001265	3.766596952	0.00369962058078599	1.38629436111989
1	2_pairwise_numbers/drop64_icelandic_entropy_nonweighted_Rcalc.txt	0	4.662751997	0.939511726	3.723240271	-0.00579945541921401	0
1	2_pairwise_numbers/drop65_icelandic_entropy_nonweighted_Rcalc.txt	0	4.677426014	0.9305927	3.746833314	0.00311957058078594	0
1	2_pairwise_numbers/drop66_icelandic_entropy_nonweighted_Rcalc.txt	0	4.685479804	0.928543478	3.756936326	0.00516879258078595	0
1	2_pairwise_numbers/drop67_icelandic_entropy_nonweighted_Rcalc.txt	0	4.676895224	0.93022413	3.746671094	0.00348814058078595	0
1	2_pairwise_numbers/drop68_icelandic_entropy_nonweighted_Rcalc.txt	0	4.697766198	0.933785856	3.763980342	-7.3585419213984e-05	0
1	2_pairwise_numbers/drop69_icelandic_entropy_nonweighted_Rcalc.txt	0	4.694272634	0.929149636	3.765122998	0.00456263458078598	0
2	2_pairwise_numbers/drop7_icelandic_entropy_nonweighted_Rcalc.txt	0	4.676143443	0.932324357	3.743819086	0.00138791358078594	0.693147180559945
