type_freq_dropped	filename	weighted	mean_ent_uncond	actual_ent	MI	difference	log_type_freq
1	2_pairwise_numbers/drop35_french_entropy_nonweighted_Rcalc.txt	0	4.58611818511815	0.689869952731213	3.89624823238694	0.012362938993305	0
3	2_pairwise_numbers/drop36_french_entropy_nonweighted_Rcalc.txt	0	4.58299318511815	0.692830479047002	3.89016270607115	0.00940241267751596	1.09861228866811
4	2_pairwise_numbers/drop37_french_entropy_nonweighted_Rcalc.txt	0	4.54676771670554	0.707659579050738	3.8391081376548	-0.00542668732621998	1.38629436111989
1	2_pairwise_numbers/drop38_french_entropy_nonweighted_Rcalc.txt	0	4.55478698428874	0.700319971213141	3.8544670130756	0.00191292051137693	0
3	2_pairwise_numbers/drop39_french_entropy_nonweighted_Rcalc.txt	0	4.60161112753448	0.689120565614327	3.91249056192016	0.013112326110191	1.09861228866811
2	2_pairwise_numbers/drop40_french_entropy_nonweighted_Rcalc.txt	0	4.56849704289939	0.689513699120919	3.87898334377847	0.012719192603599	0.693147180559945
52	2_pairwise_numbers/drop41_french_entropy_nonweighted_Rcalc.txt	0	4.56737431591539	0.691256129907418	3.87611818600797	0.0109767618170999	3.95124371858143
11	2_pairwise_numbers/drop42_french_entropy_nonweighted_Rcalc.txt	0	4.56478228703832	0.693471433472312	3.87131085356601	0.00876145825220598	2.39789527279837
9	2_pairwise_numbers/drop43_french_entropy_nonweighted_Rcalc.txt	0	4.58986961866498	0.694249303736344	3.89562031492863	0.007983587988174	2.19722457733622
15	2_pairwise_numbers/drop44_french_entropy_nonweighted_Rcalc.txt	0	4.57540217997915	0.685483462086868	3.88991871789229	0.01674942963765	2.70805020110221
20	2_pairwise_numbers/drop45_french_entropy_nonweighted_Rcalc.txt	0	4.55926771670554	0.699764842208632	3.85950287449691	0.00246804951588597	2.99573227355399
8	2_pairwise_numbers/drop46_french_entropy_nonweighted_Rcalc.txt	0	4.55926771670554	0.699764842208632	3.85950287449691	0.00246804951588597	2.07944154167984
2	2_pairwise_numbers/drop47_french_entropy_nonweighted_Rcalc.txt	0	4.56091754833219	0.694994258508216	3.86592328982398	0.00723863321630203	0.693147180559945
11	2_pairwise_numbers/drop48_french_entropy_nonweighted_Rcalc.txt	0	4.56961318815555	0.688098584125997	3.88151460402955	0.014134307598521	2.39789527279837
4	2_pairwise_numbers/drop49_french_entropy_nonweighted_Rcalc.txt	0	4.57785933037431	0.684224176269345	3.89363515410496	0.018008715455173	1.38629436111989
12	2_pairwise_numbers/drop50_french_entropy_nonweighted_Rcalc.txt	0	4.59407408623537	0.686619927194776	3.9074541590406	0.0156129645297419	2.484906649788
2	2_pairwise_numbers/drop51_french_entropy_nonweighted_Rcalc.txt	0	4.58343837368383	0.692182480629854	3.89125589305397	0.010050411094664	0.693147180559945
4	2_pairwise_numbers/drop52_french_entropy_nonweighted_Rcalc.txt	0	4.57218104905857	0.689110459158997	3.88307058989957	0.0131224325655209	1.38629436111989
2	2_pairwise_numbers/drop53_french_entropy_nonweighted_Rcalc.txt	0	4.58243059240136	0.686265447067637	3.89616514533372	0.0159674446568809	0.693147180559945
2	2_pairwise_numbers/drop54_french_entropy_nonweighted_Rcalc.txt	0	4.61869197698577	0.690414957071767	3.928277019914	0.0118179346527509	0.693147180559945
3	2_pairwise_numbers/drop55_french_entropy_nonweighted_Rcalc.txt	0	4.61615673284683	0.69001143990367	3.92614529294316	0.012221451820848	1.09861228866811
3	2_pairwise_numbers/drop56_french_entropy_nonweighted_Rcalc.txt	0	4.595085780749	0.687073305076874	3.90801247567213	0.0151595866476439	1.09861228866811
3	2_pairwise_numbers/drop57_french_entropy_nonweighted_Rcalc.txt	0	4.56737431591539	0.691256129907418	3.87611818600797	0.0109767618170999	1.09861228866811
3	2_pairwise_numbers/drop58_french_entropy_nonweighted_Rcalc.txt	0	4.58986961866498	0.694249303736344	3.89562031492863	0.007983587988174	1.09861228866811
3	2_pairwise_numbers/drop59_french_entropy_nonweighted_Rcalc.txt	0	4.55437344912235	0.700854450046228	3.85351899907612	0.00137844167828993	1.09861228866811
4	2_pairwise_numbers/drop60_french_entropy_nonweighted_Rcalc.txt	0	4.57768538236856	0.683233256097754	3.89445212627081	0.018999635626764	1.38629436111989
7	2_pairwise_numbers/drop61_french_entropy_nonweighted_Rcalc.txt	0	4.60523037181735	0.690294046608701	3.91493632520865	0.011938845115817	1.94591014905531
2	2_pairwise_numbers/drop62_french_entropy_nonweighted_Rcalc.txt	0	4.57983771207489	0.684404480398615	3.89543323167627	0.017828411325903	0.693147180559945
11	2_pairwise_numbers/drop63_french_entropy_nonweighted_Rcalc.txt	0	4.60430406802292	0.683439181243323	3.92086488677959	0.0187937104811949	2.39789527279837
5	2_pairwise_numbers/drop64_french_entropy_nonweighted_Rcalc.txt	0	4.60953488353948	0.692844996444939	3.91668988709454	0.00938789527957895	1.6094379124341
24	2_pairwise_numbers/drop65_french_entropy_nonweighted_Rcalc.txt	0	4.60618846252374	0.692681862178609	3.91350660034513	0.00955102954590892	3.17805383034795
